Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , L Looking At, L World X, L World Y, R Pixel X , R Pixel Y  , R Pixel Z, R hit point in Z , R Looking At, R World X, R World Y, C Pixel X , C Pixel Y  , C Pixel Z, C hit point in Z , C Looking At, C World X, C World Y, L Origin X , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
638372991039599185, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03110892, 0.004725555, -0.04771791
638372991039709086, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03110892, 0.004725555, -0.04771791
638372991039829116, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03270377, -0.002860672, -0.04220888, 0.03069513, 0.005627381, -0.05045101
638372991039939102, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03286447, -0.002135773, -0.04510045, 0.03045363, 0.004956101, -0.04851938
638372991040049091, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03322724, -0.002549271, -0.04491664, 0.0301084, 0.005003601, -0.04883331
638372991040159093, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03322724, -0.002549271, -0.04491664, 0.0301084, 0.005003601, -0.04883331
638372991040269191, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03352819, -0.003580872, -0.04315764, 0.02983585, 0.005182312, -0.0494917
638372991040379088, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03370658, -0.00275679, -0.045582, 0.02963829, 0.004831543, -0.04851685
638372991040489234, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03370658, -0.00275679, -0.045582, 0.02963829, 0.004831543, -0.04851685
638372991040599100, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03376575, -0.002646805, -0.04591826, 0.0296021, 0.005077042, -0.04906523
638372991040709092, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03381677, -0.003957947, -0.04255095, 0.02963762, 0.005310501, -0.04937544
638372991040819095, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03381677, -0.003957947, -0.04255095, 0.02963762, 0.005310501, -0.04937544
638372991040929096, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03352403, -0.001949371, -0.04658747, 0.02981139, 0.005852493, -0.05037108
638372991041039159, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03339601, -0.003000351, -0.04326868, 0.02994887, 0.005801972, -0.04942314
638372991041159091, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03330567, -0.002498474, -0.04342793, 0.03007712, 0.005826081, -0.04857607
638372991041269108, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03330567, -0.002498474, -0.04342793, 0.03007712, 0.005826081, -0.04857607
638372991041379089, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03300032, -0.001500427, -0.0450503, 0.03030573, 0.006918534, -0.05099919
638372991041489112, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03294815, -0.001535751, -0.04446086, 0.0303844, 0.006829697, -0.05066597
638372991041599188, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03294815, -0.001535751, -0.04446086, 0.0303844, 0.006829697, -0.05066597
638372991041709094, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03281536, -0.000590271, -0.0469166, 0.03045987, 0.006286209, -0.04918874
638372991041819193, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03249678, -0.002853867, -0.0421695, 0.03061734, 0.006131913, -0.05028957
638372991041929092, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03249678, -0.002853867, -0.0421695, 0.03061734, 0.006131913, -0.05028957
638372991042039586, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03210622, -0.003693787, -0.04211107, 0.03074605, 0.004933792, -0.0491272
638372991042159512, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03081233, 0.00256839, -0.04516858
638372991042269593, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03104645, 0.002193253, -0.04624022
638372991042379632, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03104645, 0.002193253, -0.04624022
638372991042499535, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03121019, 0.000675354, -0.04390599
638372991042599527, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03135674, 0.0004216767, -0.04522243
638372991042709586, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03135674, 0.0004216767, -0.04522243
638372991042819523, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03144014, -5.325318E-05, -0.04536177
638372991042929521, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03148888, 0.0002159119, -0.04671411
638372991043047972, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03148888, 0.0002159119, -0.04671411
638372991043157979, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03152339, 0.0001866608, -0.04627594
638372991043267924, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03156308, 0.0003283234, -0.04522226
638372991043377895, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03168273, -0.003986633, -0.04167126, 0.03160246, 0.001079498, -0.04532329
638372991043487888, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03168273, -0.003986633, -0.04167126, 0.03160246, 0.001079498, -0.04532329
638372991045038366, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02972121, 0.009180833, -0.06120824
638372991045158448, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02983927, 0.006384873, -0.05242415
638372991045268371, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03318892, 0.0186125, -0.09979625, 0.03004987, 0.004741898, -0.04834113
638372991045378454, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03318892, 0.0186125, -0.09979625, 0.03004987, 0.004741898, -0.04834113
638372991045488446, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03314241, 0.01864613, -0.1001415, 0.03044844, 0.002049805, -0.04128182
638372991045598373, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03206584, -0.005174271, -0.02949852, 0.03072044, 0.005520813, -0.05267623
638372991045708360, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03206584, -0.005174271, -0.02949852, 0.03072044, 0.005520813, -0.05267623
638372991045818435, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03152477, -0.005400406, -0.02914488, 0.03134589, 0.003088623, -0.04648098
638372991045928356, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03246468, 0.01848602, -0.1001491, 0.0317767, 0.00304773, -0.04680815
638372991046038360, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03246468, 0.01848602, -0.1001491, 0.0317767, 0.00304773, -0.04680815
638372991046148459, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03159088, 0.002496918, -0.05062053, 0.03206444, 0.003722489, -0.04876043
638372991046258367, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03112245, -0.0009115753, -0.04069794, 0.03220246, 0.003910828, -0.04925269
638372991046388363, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03089255, 0.0004774323, -0.04358441, 0.03244419, 0.004913147, -0.05164505
638372991046488433, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03089255, 0.0004774323, -0.04358441, 0.03244419, 0.004913147, -0.05164505
638372991046598390, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03062714, 0.000206192, -0.04221375, 0.0326545, 0.004466187, -0.05002446
638372991046708441, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03051505, 1.792908E-05, -0.04174231, 0.03274234, 0.004521592, -0.05059509
638372991046818367, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03051505, 1.792908E-05, -0.04174231, 0.03274234, 0.004521592, -0.05059509
638372991046928393, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03041869, -0.0003995209, -0.04128026, 0.03280092, 0.003769379, -0.04899309
638372991047038823, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03037114, -0.0003700409, -0.04201692, 0.0328402, 0.004007126, -0.0502045
638372991047149016, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03037114, -0.0003700409, -0.04201692, 0.0328402, 0.004007126, -0.0502045
638372991047258902, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03037515, -0.000909195, -0.04110285, 0.03281676, 0.003850403, -0.05001567
638372991047378913, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03111655, -0.0002801972, -0.04309726, 0.03227933, 0.003237381, -0.0481819
638372991047488930, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0318541, -3.956604E-05, -0.04437154, 0.03149515, 0.004049469, -0.05014815
638372991047598927, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0318541, -3.956604E-05, -0.04437154, 0.03149515, 0.004049469, -0.05014815
638372991047708932, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03217066, -0.0006754761, -0.04340753, 0.03112103, 0.003732666, -0.04881871
638372991047818839, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03211606, -0.001515534, -0.04228044, 0.03124086, 0.00400473, -0.04944182
638372991047928828, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03211606, -0.001515534, -0.04228044, 0.03124086, 0.00400473, -0.04944182
638372991048038899, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03203215, -0.002983093, -0.03876038, 0.03126784, 0.004303955, -0.04940924
638372991048148906, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03208119, -0.002759216, -0.03928147, 0.03123351, 0.004429932, -0.04938359
638372991048258896, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03208119, -0.002759216, -0.03928147, 0.03123351, 0.004429932, -0.04938359
638372991048368823, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03202777, -0.00135405, -0.04246537, 0.03135739, 0.00469162, -0.04936161
638372991048498909, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03160059, -0.001252213, -0.04179666, 0.03175049, 0.004922455, -0.04929088
638372991048608838, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0310683, -0.001185135, -0.04070358, 0.03222295, 0.005155609, -0.04920091
638372991048708831, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0310683, -0.001185135, -0.04070358, 0.03222295, 0.005155609, -0.04920091
638372991048838839, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03068356, -0.0006356049, -0.04092896, 0.03261499, 0.005374176, -0.04916297
638372991048928826, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03055341, 1.182556E-05, -0.04182167, 0.0328068, 0.005463532, -0.04913883
638372991049038925, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03055341, 1.182556E-05, -0.04182167, 0.0328068, 0.005463532, -0.04913883
638372991050819073, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03292241, 0.01895134, -0.09870329, 0.03127596, 0.004927673, -0.04972238
638372991050928990, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03292241, 0.01895134, -0.09870329, 0.03127596, 0.004927673, -0.04972238
638372991051038372, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0327871, 0.002572907, -0.04806652, 0.0309455, 0.006076248, -0.04940921
638372991051158473, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03284316, 0.003024155, -0.04812317, 0.0312466, 0.005627625, -0.0496518
638372991051258474, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03284316, 0.003024155, -0.04812317, 0.0312466, 0.005627625, -0.0496518
638372991051368382, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0327159, 0.004235993, -0.04790834, 0.0311378, 0.006154389, -0.04967963
638372991051488393, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03229413, 0.002722077, -0.04848072, 0.03116722, 0.006372559, -0.0496705
638372991051598394, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03229413, 0.002722077, -0.04848072, 0.03116722, 0.006372559, -0.0496705
638372991051708450, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03261, 0.003324799, -0.04853661, 0.0312939, 0.005960831, -0.04995575
638372991051818385, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03254225, 0.003906387, -0.04856552, 0.03144678, 0.006530442, -0.04999613
638372991051928394, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03254225, 0.003906387, -0.04856552, 0.03144678, 0.006530442, -0.04999613
638372991052038380, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03274962, 0.006124283, -0.04805554, 0.03146874, 0.006905991, -0.05006031
638372991052148388, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03256862, 0.005003739, -0.04867497, 0.03147221, 0.007444398, -0.05008686
638372991052258402, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03284828, 0.004338989, -0.04891802, 0.0315063, 0.007705582, -0.05014689
638372991052368379, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03284828, 0.004338989, -0.04891802, 0.0315063, 0.007705582, -0.05014689
638372991052488383, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03295557, 0.004670685, -0.04893697, 0.03144605, 0.007950394, -0.05012668
638372991052598459, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03286897, 0.005507966, -0.04896808, 0.03095361, 0.007376282, -0.05048133
638372991052708453, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03286897, 0.005507966, -0.04896808, 0.03095361, 0.007376282, -0.05048133
638372991052818393, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03222878, 0.005485153, -0.04916071, 0.03081908, 0.007750305, -0.05060527
638372991052928394, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03225859, 0.005681534, -0.04934323, 0.03056542, 0.008057297, -0.05076578
638372991053038393, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03225859, 0.005681534, -0.04934323, 0.03056542, 0.008057297, -0.05076578
638372991053148478, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03327065, 0.009063278, -0.04879965, 0.03021628, 0.01100179, -0.0502215
638372991053258374, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03056484, 0.008655014, -0.05083345
638372991057038990, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03300682, 0.003572128, -0.04856812, 0.03090302, 0.007239151, -0.05012671
638372991057148996, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03300459, 0.003229599, -0.04855791, 0.03093949, 0.00691745, -0.05005159
638372991057258992, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03300459, 0.003229599, -0.04855791, 0.03093949, 0.00691745, -0.05005159
638372991057368991, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302986, 0.004151901, -0.04815268, 0.03095989, 0.006634675, -0.04995754
638372991057489104, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03316003, 0.003719574, -0.04812404, 0.03110329, 0.006166077, -0.04989906
638372991057589242, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03316003, 0.003719574, -0.04812404, 0.03110329, 0.006166077, -0.04989906
638372991057699066, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03304997, 0.003940521, -0.04786089, 0.03066322, 0.006399674, -0.04961217
638372991057819003, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302954, 0.00368071, -0.04782388, 0.03069199, 0.006142151, -0.0495773
638372991057919057, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302954, 0.00368071, -0.04782388, 0.03069199, 0.006142151, -0.0495773
638372991058039452, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03307765, 0.003103714, -0.04787264, 0.03038373, 0.006301758, -0.04934993
638372991058149459, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03295371, 0.002654694, -0.04793625, 0.03051466, 0.00571959, -0.04935475
638372991058259564, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03295371, 0.002654694, -0.04793625, 0.03051466, 0.00571959, -0.04935475
638372991058369540, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03272228, 0.002764221, -0.0478842, 0.03064514, 0.005416199, -0.04943047
638372991058479453, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03226843, 0.0004334564, -0.04040529, 0.03082321, 0.005284302, -0.04945247
